"id","year","album","song","danceability","energy","speechiness","acousticness","liveness","valence","duration_ms","vocals"
56,1965,"Help!","Help!",0.534,0.725,0.0332,0.188,0.0994,0.763,0.257340828807272,"John"
86,1966,"Revolver","im only sleeping",0.494,0.47,0.0301,0.21,0.28,0.698,0.349697394031264,"John"
27,1963,"With The Beatles","Not A Second Time",0.471,0.817,0.0372,0.213,0.498,0.961,0.228489598557099,"John"
72,1965,"Rubber Soul","you wont see me",0.488,0.539,0.0304,0.136,0.0538,0.473,0.394198938216721,"Paul"
85,1966,"Revolver","eleanor rigby",0.581,0.28,0.0381,0.936,0.305,0.813,0.22782343491196,"Paul"
73,1965,"Rubber Soul","nowhere man",0.534,0.624,0.0462,0.00797,0.128,0.687,0.31202289427711,"John"
43,1964,"Beatles for Sale","im a loser",0.492,0.628,0.0439,0.567,0.267,0.856,0.281057614091854,"John"
94,1966,"Revolver","doctor robert",0.394,0.64,0.0488,0.164,0.153,0.574,0.245347617332037,"John"
16,1963,"With The Beatles","All I've Got To Do",0.49,0.579,0.0344,0.217,0.0644,0.879,0.218850618467234,"John"
45,1964,"Beatles for Sale","rock and roll music",0.457,0.917,0.0441,0.566,0.333,0.965,0.283896740103278,"John"
14,1963,"Please Please Me","Twist and Shout",0.482,0.849,0.0452,0.641,0.0414,0.937,0.292840100332402,"John"
62,1965,"Help!","ticket to ride",0.519,0.85,0.0678,0.0457,0.233,0.749,0.370905869264252,"John"
28,1963,"With The Beatles","Money(That's What I Want)",0.545,0.853,0.0394,0.425,0.266,0.923,0.325196620239139,"John"
57,1965,"Help!","the night before",0.461,0.762,0.0379,0.0537,0.238,0.632,0.292173936687263,"Paul"
71,1965,"Rubber Soul","norwegian wood",0.425,0.369,0.0379,0.183,0.112,0.65,0.223654247472997,"John"
40,1964,"A Hard Day's Night","you cant do that",0.612,0.788,0.0335,0.367,0.382,0.961,0.292083302177721,"John"
46,1964,"Beatles for Sale","ill follow the sun",0.689,0.313,0.0366,0.789,0.144,0.625,0.187762981694095,"Paul"
90,1966,"Revolver","she said she said ",0.329,0.678,0.0344,0.103,0.843,0.672,0.294682246738857,"John"
67,1965,"Help!","ive just seen a face",0.647,0.56,0.0387,0.723,0.118,0.913,0.224440501843279,"Paul"
60,1965,"Help!","another girl",0.516,0.638,0.0314,0.238,0.333,0.822,0.225165577919621,"Paul"
23,1963,"With The Beatles","Hold Me Tight",0.54,0.744,0.0312,0.664,0.21,0.963,0.28531743604036,"Paul"
38,1964,"A Hard Day's Night","things we said today",0.551,0.575,0.0332,0.239,0.112,0.516,0.29308028178269,"Paul"
79,1965,"Rubber Soul","im looking through you ",0.667,0.498,0.0364,0.00772,0.0481,0.774,0.27280987372347,"Paul"
30,1964,"A Hard Day's Night","I should Have Known Better",0.682,0.444,0.0289,0.257,0.115,0.91,0.310633920418369,"John"
88,1966,"Revolver","here, there and everywhere",0.29,0.247,0.0383,0.921,0.0917,0.36,0.269395218576449,"Paul"
54,1964,"Beatles for Sale","What youre doing",0.695,0.53,0.0403,0.301,0.0583,0.825,0.281087070307455,"Paul"
12,1963,"Please Please Me","Taste of Honey",0.42,0.372,0.0327,0.698,0.104,0.412,0.220905755971115,"Paul"
15,1963,"With The Beatles","It Wont Be Long",0.472,0.673,0.0318,0.284,0.206,0.862,0.243353658122098,"John"
39,1964,"A Hard Day's Night","when I get home",0.568,0.793,0.0482,0.384,0.388,0.64,0.250724509610657,"John"
68,1965,"Help!","yesterday",0.332,0.179,0.0326,0.879,0.0886,0.315,0.225861197780361,"Paul"
97,1966,"Revolver","tomorrow never knows",0.38,0.829,0.0405,8.4e-05,0.342,0.0534,0.347945882134352,"John"
80,1965,"Rubber Soul","in my life",0.688,0.435,0.0323,0.449,0.113,0.435,0.272687517135587,"John"
33,1964,"A Hard Day's Night","And I Love Her",0.767,0.331,0.0337,0.64,0.0681,0.636,0.280300815937172,"Paul"
9,1963,"Please Please Me","P.S. I Love You",0.635,0.656,0.0291,0.389,0.0828,0.77,0.222899715181054,"Paul"
10,1963,"Please Please Me","Baby It's You",0.608,0.494,0.0345,0.778,0.0926,0.879,0.304833311807637,"John"
69,1965,"Help!","dizzy miss lizzy",0.373,0.934,0.0591,0.116,0.0962,0.918,0.341057659409108,"John"
61,1965,"Help!","youre going to lose that girl",0.533,0.66,0.0337,0.346,0.26,0.818,0.255317413381732,"John"
93,1966,"Revolver","for no one",0.483,0.351,0.0278,0.783,0.115,0.713,0.21259683730879,"Paul"
21,1963,"With The Beatles","Please Mister Postman",0.552,0.644,0.0372,0.675,0.36,0.961,0.290422424790351,"John"
83,1965,"Rubber Soul","run for your life",0.563,0.705,0.103,0.0103,0.0552,0.822,0.260814396385496,"John"
6,1963,"Please Please Me","Ask Me Why",0.605,0.394,0.0378,0.767,0.0967,0.597,0.2731406896833,"John"
58,1965,"Help!","you've got to hide your love away",0.398,0.392,0.0282,0.207,0.102,0.378,0.233685221816633,"John"
48,1964,"Beatles for Sale","kansas city/ Hey-Hey-Hey-Hey",0.588,0.724,0.0335,0.614,0.877,0.924,0.299456419529018,"Paul"
64,1965,"Help!","its only love",0.629,0.551,0.0256,0.22,0.0432,0.685,0.205044716801146,"John"
